Country,WHOREGION,FLUREGION,Year,Week,SDATE,EDATE,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF,ALL_INF2,TITLE
Ireland,European Region of WHO,Northern Europe,2013,6,04/02/2013,10/02/2013,,312,0,12,20,,1,33,0,0,72,72,105,,Widespread Outbreak
Ireland,European Region of WHO,Northern Europe,2013,7,11/02/2013,17/02/2013,,306,0,12,26,,2,40,0,0,42,42,82,,Widespread Outbreak
Ireland,European Region of WHO,Northern Europe,2013,8,18/02/2013,24/02/2013,,349,0,23,31,,17,71,0,0,39,39,110,,Regional Outbreak
Ireland,European Region of WHO,Northern Europe,2013,9,25/02/2013,03/03/2013,,340,0,11,32,,8,51,0,0,38,38,89,,Regional Outbreak
Ireland,European Region of WHO,Northern Europe,2013,10,04/03/2013,10/03/2013,,366,0,22,36,,6,64,0,0,29,29,93,,Regional Outbreak
Ireland,European Region of WHO,Northern Europe,2013,11,11/03/2013,17/03/2013,,364,0,24,34,,4,62,0,0,25,25,87,,Local Outbreak
Ireland,European Region of WHO,Northern Europe,2013,12,18/03/2013,24/03/2013,,402,0,12,42,,12,66,0,0,16,16,82,,Local Outbreak
Ireland,European Region of WHO,Northern Europe,2013,13,25/03/2013,31/03/2013,,349,0,23,53,,12,88,0,0,8,8,96,,Local Outbreak
Ireland,European Region of WHO,Northern Europe,2013,14,01/04/2013,07/04/2013,,373,0,19,55,,7,81,0,0,9,9,90,,Local Outbreak
Ireland,European Region of WHO,Northern Europe,2013,15,08/04/2013,14/04/2013,,297,0,21,78,,11,110,0,0,9,9,119,,Local Outbreak
Ireland,European Region of WHO,Northern Europe,2013,16,15/04/2013,21/04/2013,,332,0,9,19,,3,31,0,0,7,7,38,,Local Outbreak
Ireland,European Region of WHO,Northern Europe,2013,17,22/04/2013,28/04/2013,,224,0,4,8,,4,16,0,0,3,3,19,,Sporadic
Ireland,European Region of WHO,Northern Europe,2013,18,29/04/2013,05/05/2013,,246,0,2,11,,4,17,0,0,0,0,17,,Sporadic
Ireland,European Region of WHO,Northern Europe,2013,19,06/05/2013,12/05/2013,,165,0,1,4,,2,7,0,0,0,0,7,,Sporadic
Ireland,European Region of WHO,Northern Europe,2013,20,13/05/2013,19/05/2013,,172,0,0,1,,2,3,0,0,1,1,4,,Sporadic
Ireland,European Region of WHO,Northern Europe,2013,21,20/05/2013,26/05/2013,,173,0,1,3,,0,4,0,0,0,0,4,,Sporadic
Ireland,European Region of WHO,Northern Europe,2013,22,27/05/2013,02/06/2013,,169,0,0,0,,0,0,0,0,3,3,3,,Sporadic
Ireland,European Region of WHO,Northern Europe,2013,23,03/06/2013,09/06/2013,,115,0,0,0,,0,0,0,0,1,1,1,,Sporadic
Ireland,European Region of WHO,Northern Europe,2013,24,10/06/2013,16/06/2013,,103,0,0,0,,0,0,0,0,0,0,0,,No Activity
Ireland,European Region of WHO,Northern Europe,2013,25,17/06/2013,23/06/2013,,129,0,0,1,,0,1,0,0,0,0,1,,No Activity
Ireland,European Region of WHO,Northern Europe,2013,26,24/06/2013,30/06/2013,,111,0,0,0,,0,0,0,0,0,0,0,,No Activity
Ireland,European Region of WHO,Northern Europe,2013,27,01/07/2013,07/07/2013,,76,0,0,0,,0,0,0,0,0,0,0,,No Activity
Ireland,European Region of WHO,Northern Europe,2013,28,08/07/2013,14/07/2013,,103,0,0,0,,0,0,0,0,0,0,0,,No Activity
Ireland,European Region of WHO,Northern Europe,2013,29,15/07/2013,21/07/2013,,72,0,0,0,,0,0,0,0,0,0,0,,No Activity
Ireland,European Region of WHO,Northern Europe,2013,30,22/07/2013,28/07/2013,,91,0,0,0,,0,0,0,0,0,0,0,,No Activity
Ireland,European Region of WHO,Northern Europe,2013,31,29/07/2013,04/08/2013,,96,0,0,0,,0,0,0,0,0,0,0,,No Activity
Ireland,European Region of WHO,Northern Europe,2013,32,05/08/2013,11/08/2013,,73,0,0,0,,0,0,0,0,0,0,0,,No Activity
Ireland,European Region of WHO,Northern Europe,2013,33,12/08/2013,18/08/2013,,72,0,0,0,,0,0,0,0,0,0,0,,No Activity
Ireland,European Region of WHO,Northern Europe,2013,34,19/08/2013,25/08/2013,,77,0,0,0,,0,0,0,0,0,0,0,,No Activity
Ireland,European Region of WHO,Northern Europe,2013,35,26/08/2013,01/09/2013,,108,0,0,0,,0,0,0,0,0,0,0,,No Activity
Ireland,European Region of WHO,Northern Europe,2013,36,02/09/2013,08/09/2013,,105,0,1,0,,0,1,0,0,0,0,1,,No Activity
Ireland,European Region of WHO,Northern Europe,2013,37,09/09/2013,15/09/2013,,111,0,0,0,,0,0,0,0,0,0,0,,No Activity
Ireland,European Region of WHO,Northern Europe,2013,38,16/09/2013,22/09/2013,,104,0,0,0,,0,0,0,0,0,0,0,,No Activity
Ireland,European Region of WHO,Northern Europe,2013,39,23/09/2013,29/09/2013,,121,0,0,0,,0,0,0,0,1,1,1,,No Activity
Ireland,European Region of WHO,Northern Europe,2013,40,30/09/2013,06/10/2013,,128,0,0,0,,0,0,0,0,1,1,1,,No Activity
Ireland,European Region of WHO,Northern Europe,2013,41,07/10/2013,13/10/2013,,128,0,0,0,,0,0,0,0,0,0,0,,No Activity
Ireland,European Region of WHO,Northern Europe,2013,42,14/10/2013,20/10/2013,,116,0,0,0,,0,0,0,0,0,0,0,,No Activity
Ireland,European Region of WHO,Northern Europe,2013,43,21/10/2013,27/10/2013,,123,0,0,0,,0,0,0,0,0,0,0,,No Activity
Ireland,European Region of WHO,Northern Europe,2013,44,28/10/2013,03/11/2013,,109,0,0,0,,0,0,0,0,0,0,0,,No Activity
Ireland,European Region of WHO,Northern Europe,2013,45,04/11/2013,10/11/2013,,131,0,1,0,,0,1,0,0,0,0,1,,No Activity
Ireland,European Region of WHO,Northern Europe,2013,46,11/11/2013,17/11/2013,,116,0,0,0,,0,0,0,0,0,0,0,,No Activity
Ireland,European Region of WHO,Northern Europe,2013,47,18/11/2013,24/11/2013,,150,0,0,1,,0,1,0,0,2,2,3,,Sporadic
Ireland,European Region of WHO,Northern Europe,2013,48,25/11/2013,01/12/2013,,155,0,0,0,,0,0,0,0,0,0,0,,No Activity
Ireland,European Region of WHO,Northern Europe,2013,49,02/12/2013,08/12/2013,,197,0,1,1,,0,2,0,0,1,1,3,,Sporadic
Ireland,European Region of WHO,Northern Europe,2013,50,09/12/2013,15/12/2013,,235,0,4,3,,0,7,0,0,0,0,7,,Sporadic
Ireland,European Region of WHO,Northern Europe,2013,51,16/12/2013,22/12/2013,,207,0,2,4,,2,8,0,0,0,0,8,,Sporadic
Ireland,European Region of WHO,Northern Europe,2013,52,23/12/2013,29/12/2013,,168,0,2,4,,0,6,0,0,0,0,6,,Sporadic
Israel,European Region of WHO,Western Asia,2013,1,31/12/2012,06/01/2013,,231,0,9,9,,14,32,0,0,3,3,35,,Regional Outbreak
Israel,European Region of WHO,Western Asia,2013,2,07/01/2013,13/01/2013,,244,0,21,25,,7,53,0,0,2,2,55,,Widespread Outbreak
Israel,European Region of WHO,Western Asia,2013,3,14/01/2013,20/01/2013,,271,0,42,26,,21,89,0,0,2,2,91,,Widespread Outbreak
Israel,European Region of WHO,Western Asia,2013,4,21/01/2013,27/01/2013,,402,0,106,33,,36,175,0,0,4,4,179,,Widespread Outbreak
Israel,European Region of WHO,Western Asia,2013,5,28/01/2013,03/02/2013,,495,0,128,32,,54,214,0,0,5,5,219,,Widespread Outbreak
Israel,European Region of WHO,Western Asia,2013,6,04/02/2013,10/02/2013,,441,0,106,29,,51,186,0,0,4,4,190,,Widespread Outbreak
Israel,European Region of WHO,Western Asia,2013,7,11/02/2013,17/02/2013,,464,0,85,20,,51,156,0,0,8,8,164,,Widespread Outbreak
Israel,European Region of WHO,Western Asia,2013,8,18/02/2013,24/02/2013,,373,0,54,15,,39,108,0,0,20,20,128,,Widespread Outbreak
Israel,European Region of WHO,Western Asia,2013,9,25/02/2013,03/03/2013,,254,0,27,6,,39,72,0,0,3,3,75,,Regional Outbreak
Israel,European Region of WHO,Western Asia,2013,10,04/03/2013,10/03/2013,,268,0,27,4,,28,59,0,0,10,10,69,,Regional Outbreak
Israel,European Region of WHO,Western Asia,2013,11,11/03/2013,17/03/2013,,234,0,8,1,,26,35,0,0,10,10,45,,Regional Outbreak
Israel,European Region of WHO,Western Asia,2013,12,18/03/2013,24/03/2013,,208,0,6,1,,12,19,0,0,4,4,23,,No Report
Israel,European Region of WHO,Western Asia,2013,13,25/03/2013,31/03/2013,,149,0,1,1,,3,5,0,0,2,2,7,,Sporadic
Israel,European Region of WHO,Western Asia,2013,14,01/04/2013,07/04/2013,,128,0,0,0,,2,2,0,0,5,5,7,,Sporadic
Israel,European Region of WHO,Western Asia,2013,15,08/04/2013,14/04/2013,,111,0,2,2,,5,9,0,0,4,4,13,,Sporadic
Israel,European Region of WHO,Western Asia,2013,16,15/04/2013,21/04/2013,,105,0,0,0,,5,5,0,0,2,2,7,,Sporadic
Israel,European Region of WHO,Western Asia,2013,41,07/10/2013,13/10/2013,,66,0,0,0,,0,0,0,0,0,0,0,,No Activity
Israel,European Region of WHO,Western Asia,2013,42,14/10/2013,20/10/2013,,88,0,0,0,,0,0,0,0,4,4,4,,No Activity
Israel,European Region of WHO,Western Asia,2013,43,21/10/2013,27/10/2013,,132,0,1,2,,0,3,0,0,8,8,11,,No Activity
Israel,European Region of WHO,Western Asia,2013,44,28/10/2013,03/11/2013,,147,0,4,1,,0,5,0,0,6,6,11,,No Activity
Israel,European Region of WHO,Western Asia,2013,45,04/11/2013,10/11/2013,,149,0,0,0,,0,0,0,0,1,1,1,,No Activity
Israel,European Region of WHO,Western Asia,2013,46,11/11/2013,17/11/2013,,130,0,0,0,,0,0,0,0,8,8,8,,No Activity
Israel,European Region of WHO,Western Asia,2013,47,18/11/2013,24/11/2013,,132,0,1,0,,0,1,0,0,1,1,2,,No Activity
Israel,European Region of WHO,Western Asia,2013,48,25/11/2013,01/12/2013,,122,0,0,0,,0,0,0,0,3,3,3,,No Activity
Israel,European Region of WHO,Western Asia,2013,49,02/12/2013,08/12/2013,,145,0,1,0,,3,4,0,0,1,1,5,,No Activity
Israel,European Region of WHO,Western Asia,2013,50,09/12/2013,15/12/2013,,134,0,0,0,,2,2,0,0,1,1,3,,No Activity
Israel,European Region of WHO,Western Asia,2013,51,16/12/2013,22/12/2013,,202,0,1,1,,5,7,0,0,2,2,9,,Sporadic
Israel,European Region of WHO,Western Asia,2013,52,23/12/2013,29/12/2013,,211,0,3,3,,4,10,0,0,2,2,12,,Sporadic
Italy,European Region of WHO,South West Europe,2013,1,31/12/2012,06/01/2013,57,57,0,4,0,0,1,5,0,0,11,11,16,,Sporadic
Italy,European Region of WHO,South West Europe,2013,2,07/01/2013,13/01/2013,192,192,0,14,2,0,1,17,0,0,23,23,40,,Sporadic
Italy,European Region of WHO,South West Europe,2013,3,14/01/2013,20/01/2013,267,267,0,18,2,0,6,26,0,0,41,41,67,,Sporadic
Italy,European Region of WHO,South West Europe,2013,4,21/01/2013,27/01/2013,289,289,0,20,4,0,4,28,0,0,66,66,94,,Local Outbreak
Italy,European Region of WHO,South West Europe,2013,5,28/01/2013,03/02/2013,,374,0,38,9,0,13,60,0,0,121,121,181,,Regional Outbreak
Italy,European Region of WHO,South West Europe,2013,6,04/02/2013,10/02/2013,379,379,0,45,7,0,16,68,0,0,114,114,182,,Widespread Outbreak
Italy,European Region of WHO,South West Europe,2013,7,11/02/2013,17/02/2013,467,467,0,70,4,0,16,90,0,0,140,140,230,,Widespread Outbreak
Italy,European Region of WHO,South West Europe,2013,8,18/02/2013,24/02/2013,380,380,0,49,6,0,11,66,0,0,140,140,206,,Widespread Outbreak
Italy,European Region of WHO,South West Europe,2013,9,25/02/2013,03/03/2013,351,351,0,66,5,0,13,84,0,0,101,101,185,,Widespread Outbreak
Italy,European Region of WHO,South West Europe,2013,10,04/03/2013,10/03/2013,304,304,0,64,16,0,6,86,0,0,66,66,152,,Widespread Outbreak
