Country,WHOREGION,FLUREGION,Year,Week,SDATE,EDATE,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF,ALL_INF2,TITLE
Uruguay,Region of the Americas of WHO,Temperate South America,2003,4,20/01/2003,26/01/2003,,,,,,,,,,,,,,,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2003,5,27/01/2003,02/02/2003,,,,,,,,,,,,,,,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2003,6,03/02/2003,09/02/2003,,,,,,,,,,,,,,,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2003,7,10/02/2003,16/02/2003,,,,,,,,,,,,,,,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2003,8,17/02/2003,23/02/2003,,,,,,,,,,,,,,,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2003,9,24/02/2003,02/03/2003,,,,,,,,,,,,,,,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2003,10,03/03/2003,09/03/2003,,,,,,,,,,,,,,,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2003,11,10/03/2003,16/03/2003,,,,,,,,,,,,,,,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2003,12,17/03/2003,23/03/2003,,,,,,,,,,,,,,,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2003,13,24/03/2003,30/03/2003,,,,,,,,,,,,,,,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2003,14,31/03/2003,06/04/2003,,5,0,,0,,1,1,,,,,1,4,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2003,15,07/04/2003,13/04/2003,,6,0,,0,,2,2,,,,,2,4,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2003,16,14/04/2003,20/04/2003,,0,0,,0,,0,0,,,,,0,,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2003,17,21/04/2003,27/04/2003,,1,0,,0,,0,0,,,,,0,1,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2003,18,28/04/2003,04/05/2003,,5,0,,1,,1,2,,,,,2,3,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2003,19,05/05/2003,11/05/2003,,1,0,,0,,1,1,,,,,1,,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2003,20,12/05/2003,18/05/2003,,8,0,,0,,1,1,,,,,1,7,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2003,21,19/05/2003,25/05/2003,,12,2,,2,,0,4,,,,,4,8,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2003,22,26/05/2003,01/06/2003,,10,0,,1,,3,4,,,,,4,6,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2003,23,02/06/2003,08/06/2003,,24,4,,7,,1,12,,,,,12,12,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2003,24,09/06/2003,15/06/2003,,5,1,,3,,0,4,,,,,4,1,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2003,25,16/06/2003,22/06/2003,,17,3,,2,,4,9,,,,,9,8,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2003,26,23/06/2003,29/06/2003,,44,4,,12,,5,21,,,,,21,23,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2003,27,30/06/2003,06/07/2003,,27,0,,5,,4,9,,,,,9,18,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2003,28,07/07/2003,13/07/2003,,15,2,,0,,0,2,,,,,2,13,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2003,29,14/07/2003,20/07/2003,,16,0,,2,,1,3,,,,,3,13,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2003,30,21/07/2003,27/07/2003,,12,0,,2,,0,2,,,,,2,10,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2003,31,28/07/2003,03/08/2003,,17,0,,0,,2,2,,,1,1,3,14,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2003,32,04/08/2003,10/08/2003,,17,0,,0,,0,0,,,2,2,2,15,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2003,33,11/08/2003,17/08/2003,,18,0,,0,,0,0,,,,,0,18,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2003,34,18/08/2003,24/08/2003,,7,0,,0,,0,0,,,,,0,7,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2003,35,25/08/2003,31/08/2003,,7,0,,0,,0,0,,,,,0,7,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2003,36,01/09/2003,07/09/2003,,13,0,,0,,1,1,,,,,1,12,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2003,37,08/09/2003,14/09/2003,,11,0,,0,,0,0,,,,,0,11,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2003,38,15/09/2003,21/09/2003,,7,0,,0,,0,0,,,,,0,7,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2003,39,22/09/2003,28/09/2003,,0,0,,0,,0,0,,,,,0,,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2003,40,29/09/2003,05/10/2003,,,,,,,,,,,,,,,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2003,41,06/10/2003,12/10/2003,,,,,,,,,,,,,,,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2003,42,13/10/2003,19/10/2003,,,,,,,,,,,,,,,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2003,43,20/10/2003,26/10/2003,,,,,,,,,,,,,,,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2003,44,27/10/2003,02/11/2003,,,,,,,,,,,,,,,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2003,45,03/11/2003,09/11/2003,,,,,,,,,,,,,,,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2003,46,10/11/2003,16/11/2003,,,,,,,,,,,,,,,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2003,47,17/11/2003,23/11/2003,,,,,,,,,,,,,,,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2003,48,24/11/2003,30/11/2003,,,,,,,,,,,,,,,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2003,49,01/12/2003,07/12/2003,,,,,,,,,,,,,,,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2003,50,08/12/2003,14/12/2003,,,,,,,,,,,,,,,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2003,51,15/12/2003,21/12/2003,,,,,,,,,,,,,,,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2003,52,22/12/2003,28/12/2003,,,,,,,,,,,,,,,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2004,1,29/12/2003,04/01/2004,,,,,,,,,,,,,,,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2004,2,05/01/2004,11/01/2004,,,,,,,,,,,,,,,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2004,3,12/01/2004,18/01/2004,,,,,,,,,,,,,,,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2004,4,19/01/2004,25/01/2004,,,,,,,,,,,,,,,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2004,5,26/01/2004,01/02/2004,,,,,,,,,,,,,,,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2004,6,02/02/2004,08/02/2004,,,,,,,,,,,,,,,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2004,7,09/02/2004,15/02/2004,,,,,,,,,,,,,,,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2004,8,16/02/2004,22/02/2004,,1,0,,0,,0,0,,,,,0,1,No Activity
Uruguay,Region of the Americas of WHO,Temperate South America,2004,9,23/02/2004,29/02/2004,,2,0,,0,,0,0,,,,,0,2,No Activity
Uruguay,Region of the Americas of WHO,Temperate South America,2004,10,01/03/2004,07/03/2004,,3,0,,0,,0,0,,,,,0,3,Sporadic
Uruguay,Region of the Americas of WHO,Temperate South America,2004,11,08/03/2004,14/03/2004,,1,0,,0,,0,0,,,,,0,1,Sporadic
Uruguay,Region of the Americas of WHO,Temperate South America,2004,12,15/03/2004,21/03/2004,,7,0,,0,,0,0,,,,,0,7,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2004,13,22/03/2004,28/03/2004,,2,0,,0,,0,0,,,,,0,2,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2004,14,29/03/2004,04/04/2004,,0,0,,0,,0,0,,,,,0,,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2004,15,05/04/2004,11/04/2004,,0,0,,0,,0,0,,,,,0,,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2004,16,12/04/2004,18/04/2004,,5,0,,0,,0,0,,,,,0,5,Sporadic
Uruguay,Region of the Americas of WHO,Temperate South America,2004,17,19/04/2004,25/04/2004,,7,0,,0,,0,0,,,,,0,7,Sporadic
Uruguay,Region of the Americas of WHO,Temperate South America,2004,18,26/04/2004,02/05/2004,,7,0,,0,,0,0,,,,,0,7,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2004,19,03/05/2004,09/05/2004,,14,0,,0,,0,0,,,,,0,14,Sporadic
Uruguay,Region of the Americas of WHO,Temperate South America,2004,20,10/05/2004,16/05/2004,,9,0,,0,,0,0,,,,,0,9,Sporadic
Uruguay,Region of the Americas of WHO,Temperate South America,2004,21,17/05/2004,23/05/2004,,22,0,,1,,5,6,,,,,6,16,Local Outbreak
Uruguay,Region of the Americas of WHO,Temperate South America,2004,22,24/05/2004,30/05/2004,,7,0,,1,,0,1,,,1,1,2,5,Local Outbreak
Uruguay,Region of the Americas of WHO,Temperate South America,2004,23,31/05/2004,06/06/2004,,35,0,,2,,4,6,,,1,1,7,28,Sporadic
Uruguay,Region of the Americas of WHO,Temperate South America,2004,24,07/06/2004,13/06/2004,,34,0,,0,,1,1,,,2,2,3,31,Local Outbreak
Uruguay,Region of the Americas of WHO,Temperate South America,2004,25,14/06/2004,20/06/2004,,22,0,,0,,2,2,,,1,1,3,19,Local Outbreak
Uruguay,Region of the Americas of WHO,Temperate South America,2004,26,21/06/2004,27/06/2004,,53,0,,1,,3,4,,,1,1,5,48,Local Outbreak
Uruguay,Region of the Americas of WHO,Temperate South America,2004,27,28/06/2004,04/07/2004,,32,0,,0,,2,2,,,2,2,4,28,Sporadic
Uruguay,Region of the Americas of WHO,Temperate South America,2004,28,05/07/2004,11/07/2004,,47,0,,0,,5,5,,,,,5,42,Sporadic
Uruguay,Region of the Americas of WHO,Temperate South America,2004,29,12/07/2004,18/07/2004,,29,0,,0,,1,1,,,1,1,2,27,Sporadic
Uruguay,Region of the Americas of WHO,Temperate South America,2004,30,19/07/2004,25/07/2004,,18,0,,0,,2,2,,,,,2,16,Sporadic
Uruguay,Region of the Americas of WHO,Temperate South America,2004,31,26/07/2004,01/08/2004,,20,0,,0,,2,2,,,,,2,18,Sporadic
Uruguay,Region of the Americas of WHO,Temperate South America,2004,32,02/08/2004,08/08/2004,,16,0,,0,,2,2,,,1,1,3,13,Sporadic
Uruguay,Region of the Americas of WHO,Temperate South America,2004,33,09/08/2004,15/08/2004,,12,0,,0,,0,0,,,,,0,12,No Activity
Uruguay,Region of the Americas of WHO,Temperate South America,2004,34,16/08/2004,22/08/2004,,10,0,,0,,1,1,,,,,1,9,No Activity
Uruguay,Region of the Americas of WHO,Temperate South America,2004,35,23/08/2004,29/08/2004,,7,0,,0,,1,1,,,,,1,6,No Activity
Uruguay,Region of the Americas of WHO,Temperate South America,2004,36,30/08/2004,05/09/2004,,10,0,,0,,0,0,,,,,0,10,No Activity
Uruguay,Region of the Americas of WHO,Temperate South America,2004,37,06/09/2004,12/09/2004,,,,,,,,,,,,,,,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2004,38,13/09/2004,19/09/2004,,,,,,,,,,,,,,,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2004,39,20/09/2004,26/09/2004,,,,,,,,,,,,,,,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2004,40,27/09/2004,03/10/2004,,,,,,,,,,,,,,,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2004,41,04/10/2004,10/10/2004,,,,,,,,,,,,,,,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2004,42,11/10/2004,17/10/2004,,,,,,,,,,,,,,,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2004,43,18/10/2004,24/10/2004,,,,,,,,,,,,,,,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2004,44,25/10/2004,31/10/2004,,,,,,,,,,,,,,,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2004,45,01/11/2004,07/11/2004,,,,,,,,,,,,,,,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2004,46,08/11/2004,14/11/2004,,,,,,,,,,,,,,,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2004,47,15/11/2004,21/11/2004,,,,,,,,,,,,,,,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2004,48,22/11/2004,28/11/2004,,,,,,,,,,,,,,,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2004,49,29/11/2004,05/12/2004,,,,,,,,,,,,,,,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2004,50,06/12/2004,12/12/2004,,,,,,,,,,,,,,,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2004,51,13/12/2004,19/12/2004,,,,,,,,,,,,,,,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2004,52,20/12/2004,26/12/2004,,,,,,,,,,,,,,,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2004,53,27/12/2004,02/01/2005,,,,,,,,,,,,,,,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2005,1,03/01/2005,09/01/2005,,,,,,,,,,,,,,,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2005,2,10/01/2005,16/01/2005,,,,,,,,,,,,,,,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2005,3,17/01/2005,23/01/2005,,,,,,,,,,,,,,,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2005,4,24/01/2005,30/01/2005,,,,,,,,,,,,,,,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2005,5,31/01/2005,06/02/2005,,,,,,,,,,,,,,,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2005,6,07/02/2005,13/02/2005,,,,,,,,,,,,,,,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2005,7,14/02/2005,20/02/2005,,,,,,,,,,,,,,,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2005,8,21/02/2005,27/02/2005,,,,,,,,,,,,,,,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2005,9,28/02/2005,06/03/2005,,,,,,,,,,,,,,,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2005,10,07/03/2005,13/03/2005,,,,,,,,,,,,,,,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2005,11,14/03/2005,20/03/2005,,,,,,,,,,,,,,,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2005,12,21/03/2005,27/03/2005,,,,,,,,,,,,,,,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2005,13,28/03/2005,03/04/2005,,,,,,,,,,,,,,,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2005,14,04/04/2005,10/04/2005,,,,,,,,,,,,,,,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2005,15,11/04/2005,17/04/2005,,2,0,,0,,0,0,,,,,0,2,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2005,16,18/04/2005,24/04/2005,,2,0,,0,,1,1,,,,,1,1,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2005,17,25/04/2005,01/05/2005,,10,0,,0,,0,0,,,,,0,10,Sporadic
Uruguay,Region of the Americas of WHO,Temperate South America,2005,18,02/05/2005,08/05/2005,,6,0,,0,,0,0,,,1,1,1,5,Sporadic
Uruguay,Region of the Americas of WHO,Temperate South America,2005,19,09/05/2005,15/05/2005,,5,0,,0,,0,0,,,,,0,5,Sporadic
Uruguay,Region of the Americas of WHO,Temperate South America,2005,20,16/05/2005,22/05/2005,,6,0,,0,,0,0,,,1,1,1,5,Sporadic
Uruguay,Region of the Americas of WHO,Temperate South America,2005,21,23/05/2005,29/05/2005,,19,0,,0,,1,1,,,4,4,5,14,Sporadic
Uruguay,Region of the Americas of WHO,Temperate South America,2005,22,30/05/2005,05/06/2005,,19,0,,0,,0,0,,,3,3,3,16,Sporadic
Uruguay,Region of the Americas of WHO,Temperate South America,2005,23,06/06/2005,12/06/2005,,15,0,,0,,0,0,,,5,5,5,10,Sporadic
Uruguay,Region of the Americas of WHO,Temperate South America,2005,24,13/06/2005,19/06/2005,,15,1,,0,,4,5,,,2,2,7,8,Sporadic
Uruguay,Region of the Americas of WHO,Temperate South America,2005,25,20/06/2005,26/06/2005,,16,1,,0,,6,7,,,5,5,12,4,Sporadic
Uruguay,Region of the Americas of WHO,Temperate South America,2005,26,27/06/2005,03/07/2005,,14,0,,1,,3,4,,,4,4,8,6,Sporadic
Uruguay,Region of the Americas of WHO,Temperate South America,2005,27,04/07/2005,10/07/2005,,10,0,,1,,2,3,,,2,2,5,5,Sporadic
Uruguay,Region of the Americas of WHO,Temperate South America,2005,28,11/07/2005,17/07/2005,,14,0,,3,,6,9,,,,,9,5,Sporadic
Uruguay,Region of the Americas of WHO,Temperate South America,2005,29,18/07/2005,24/07/2005,,27,0,,7,,6,13,,,2,2,15,12,Local Outbreak
Uruguay,Region of the Americas of WHO,Temperate South America,2005,30,25/07/2005,31/07/2005,,19,0,,7,,2,9,,,1,1,10,9,Sporadic
Uruguay,Region of the Americas of WHO,Temperate South America,2005,31,01/08/2005,07/08/2005,,13,0,,3,,,3,,,1,1,4,9,Sporadic
Uruguay,Region of the Americas of WHO,Temperate South America,2005,32,08/08/2005,14/08/2005,,7,0,,1,,4,5,,,,,5,2,Sporadic
Uruguay,Region of the Americas of WHO,Temperate South America,2005,33,15/08/2005,21/08/2005,,25,0,,3,,14,17,,,,,17,8,Sporadic
Uruguay,Region of the Americas of WHO,Temperate South America,2005,34,22/08/2005,28/08/2005,,11,0,,0,,2,2,,,,,2,9,Sporadic
Uruguay,Region of the Americas of WHO,Temperate South America,2005,35,29/08/2005,04/09/2005,,1,0,,0,,1,1,,,,,1,,Sporadic
Uruguay,Region of the Americas of WHO,Temperate South America,2005,36,05/09/2005,11/09/2005,,4,0,,0,,0,0,,,,,0,4,Sporadic
Uruguay,Region of the Americas of WHO,Temperate South America,2005,37,12/09/2005,18/09/2005,,6,0,,0,,4,4,,,,,4,2,Sporadic
Uruguay,Region of the Americas of WHO,Temperate South America,2005,38,19/09/2005,25/09/2005,,3,0,,0,,1,1,,,,,1,2,No Activity
Uruguay,Region of the Americas of WHO,Temperate South America,2005,39,26/09/2005,02/10/2005,,2,0,,0,,1,1,,,,,1,1,Sporadic
Uruguay,Region of the Americas of WHO,Temperate South America,2005,40,03/10/2005,09/10/2005,,3,0,,0,,0,0,,,,,0,3,No Activity
Uruguay,Region of the Americas of WHO,Temperate South America,2005,41,10/10/2005,16/10/2005,,1,0,,0,,0,0,,,,,0,1,No Activity
Uruguay,Region of the Americas of WHO,Temperate South America,2005,42,17/10/2005,23/10/2005,,,,,,,,,,,,,,,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2005,43,24/10/2005,30/10/2005,,,,,,,,,,,,,,,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2005,44,31/10/2005,06/11/2005,,,,,,,,,,,,,,,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2005,45,07/11/2005,13/11/2005,,,,,,,,,,,,,,,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2005,46,14/11/2005,20/11/2005,,,,,,,,,,,,,,,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2005,47,21/11/2005,27/11/2005,,,,,,,,,,,,,,,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2005,48,28/11/2005,04/12/2005,,,,,,,,,,,,,,,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2005,49,05/12/2005,11/12/2005,,,,,,,,,,,,,,,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2005,50,12/12/2005,18/12/2005,,,,,,,,,,,,,,,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2005,51,19/12/2005,25/12/2005,,,,,,,,,,,,,,,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2005,52,26/12/2005,01/01/2006,,,,,,,,,,,,,,,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2006,1,02/01/2006,08/01/2006,,,,,,,,,,,,,,,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2006,2,09/01/2006,15/01/2006,,,,,,,,,,,,,,,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2006,3,16/01/2006,22/01/2006,,,,,,,,,,,,,,,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2006,4,23/01/2006,29/01/2006,,,,,,,,,,,,,,,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2006,5,30/01/2006,05/02/2006,,,,,,,,,,,,,,,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2006,6,06/02/2006,12/02/2006,,,,,,,,,,,,,,,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2006,7,13/02/2006,19/02/2006,,,,,,,,,,,,,,,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2006,8,20/02/2006,26/02/2006,,,,,,,,,,,,,,,No Report
